barcode,product_name,brands,primary_brand,query_category,off_categories,countries,observed_market_region_codes,image_url,energy_kcal_off_raw,energy_kcal,fat_100g_off_raw,fat_100g,saturated_fat_100g_off_raw,saturated_fat_100g,carbs_100g_off_raw,carbs_100g,sugars_100g_off_raw,sugars_100g,fiber_100g_off_raw,fiber_100g,protein_100g_off_raw,protein_100g,salt_100g_off_raw,salt_100g,nutrition_quality_status,outlier_type,include_in_product_table,include_in_aggregates,include_in_charts,nutrition_quality_reason,protein_g_per_100kcal_off_raw,carbs_g_per_100kcal_off_raw,fat_g_per_100kcal_off_raw
8410031964219,Chupa chups sans sucres,chupa chups,chupa chups,snacks,en:candies,en:france,FRANCE,https://images.openfoodfacts.org/images/products/841/003/196/4219/front_fr.4.400.jpg,236.0,236.0,0.0,0.0,0.0,0.0,96.0,,0.0,0.0,,,0.0,0.0,,,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,0.0,40.67796610169492,0.0
8410031965902,Peppermint,smint,smint,snacks,"Snacks, Sweet snacks, Confectioneries, Caramels, en:candies",en:spain|en:united-kingdom,SOUTHERN_EUROPE|UK_IE,https://images.openfoodfacts.org/images/products/841/003/196/5902/front_en.35.400.jpg,238.0,238.0,0.4,0.4,0.3,0.3,97.0,,0.0,0.0,,,0.0,0.0,0.02,0.02,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,0.0,40.7563025210084,0.16806722689075632
8410031967333,Good For You Mini sucettes,chupa chups,chupa chups,snacks,"Snacks,Snacks sucrés,Confiseries,Bonbons,Sucettes",en:france,FRANCE,https://images.openfoodfacts.org/images/products/841/003/196/7333/front_fr.30.400.jpg,225.0,225.0,0.0,0.0,0.0,0.0,88.0,,0.0,0.0,3.7,3.7,0.0,0.0,0.25,0.25,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,0.0,39.111111111111114,0.0
8410076610737,Protein Cacahuetes🥜 & Chocolat🍫,nature valley protein,nature valley,snacks,"Plant-based foods and beverages,Plant-based foods,Snacks,Sweet snacks,Biscuits and cakes,Biscuits and crackers,Nuts and their products,Specific products,Biscuits,Products for specific diets,Bars,Products without gluten,Dietary supplements,Bodybuilding supplements,Nut bars,Gluten-free biscuits,Peanut bars,Protein bars",en:belgium|en:france,BENELUX|FRANCE,,194.789674952199,194.789674952199,28.3,,7.4,7.4,27.5,27.5,17.2,17.2,11.0,11.0,25.6,25.6,0.94,0.94,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,13.14238036809815,14.117791411042935,14.528490797546
8410091301405,Marcilla café superior creme express natural,"marcilla,jacobs douwe egberts",marcilla,beverages,"Bebidas y preparaciones de bebidas,Alimentos y bebidas de origen vegetal,Bebidas,Alimentos de origen vegetal,Cafés,en:bebidas-instantáneas,en:cafés,en:cafés-descafeinados,en:cafés-solubles,en:cafés-solubles-descafeinados",en:france|en:spain,FRANCE|SOUTHERN_EUROPE,https://images.openfoodfacts.org/images/products/841/009/130/1405/front_fr.23.400.jpg,1.0,1.0,0.0,0.0,0.0,0.0,0.3,,0.0,0.0,,,0.2,0.2,0.0,0.0,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,20.0,30.0,0.0
8410099573989,Croissants Cereales,la bella easo,la bella easo,snacks,"Botanas,Snacks dulces,Galletas y pasteles,en:Sweet pastries and pies,Pasteles,Viennoiseries,Croissants",en:france|en:spain,FRANCE|SOUTHERN_EUROPE,https://images.openfoodfacts.org/images/products/841/009/957/3989/front_es.23.400.jpg,128.0,128.0,24.0,,12.0,12.0,44.0,,13.0,13.0,2.7,2.7,0.5,0.5,0.5,0.5,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,0.390625,34.375,18.75
8410109000085,Chocolate puro con almendras,valor,valor,snacks,"Snacks,Sweet snacks,Cocoa and its products,Chocolates,Dark chocolates,Chocolates with almonds,Dark chocolates with almonds",en:france|en:morocco|en:spain,FRANCE|SOUTHERN_EUROPE,https://images.openfoodfacts.org/images/products/841/010/900/0085/front_es.91.400.jpg,259.655831739961,259.655831739961,40.0,,17.0,17.0,38.0,38.0,36.0,36.0,2.475,2.475,9.9,9.9,0.06,0.06,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,3.8127393225331483,14.63475699558178,15.405007363770295
8410109113020,92% cacao natural,valor,valor,snacks,"Botanas,Snacks dulces,Cacao y sus productos,Chocolates,Chocolates negros",en:france|en:spain,FRANCE|SOUTHERN_EUROPE,https://images.openfoodfacts.org/images/products/841/010/911/3020/front_es.38.400.jpg,343.529411764706,343.529411764706,49.0,,31.0,31.0,13.0,13.0,6.8,6.8,,,14.0,14.0,0.16,0.16,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,4.075342465753423,3.784246575342464,14.26369863013698
8410192108019,Etiopía café intensidad compatibles con máquinas nespresso,,unknown,beverages,"Aliments et boissons à base de végétaux, Boissons, Aliments d'origine végétale, Boissons chaudes, Cafés, Dosettes, Cafés en dosettes, Cafés en dosettes compatible Nespresso",en:france,FRANCE,https://images.openfoodfacts.org/images/products/841/019/210/8019/front_fr.7.400.jpg,17.5,17.5,1.5,1.5,0.06,0.06,1.5,1.5,1.5,1.5,,,6.0,,,,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,34.285714285714285,8.571428571428571,8.571428571428571
8410245240109,Caramelo duro balsámico sin azúcar,el avión,el avion,snacks,"Snacks, Snacks sucrés, Confiseries, Bonbons",en:france,FRANCE,https://images.openfoodfacts.org/images/products/841/024/524/0109/front_fr.5.400.jpg,234.0,234.0,0.0,0.0,0.0,0.0,97.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,0.0,41.452991452991455,0.0
8410246662658,Eucaliptus sin azúcar,mentolin,mentolin,snacks,"Закуски,Сладкие закуски,Кондитерские изделия,Карамель,Леденец",en:france|en:spain,FRANCE|SOUTHERN_EUROPE,https://images.openfoodfacts.org/images/products/841/024/666/2658/front_es.24.400.jpg,233.0,233.0,0.0,0.0,0.0,0.0,97.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,0.0,41.63090128755365,0.0
8410246662719,Caramels Mentolin Mel &mentol,mentolin,mentolin,snacks,"Snacks, Snacks sucrés, Confiseries, Caramels",en:france|en:spain,FRANCE|SOUTHERN_EUROPE,https://images.openfoodfacts.org/images/products/841/024/666/2719/front_fr.4.400.jpg,210.0,210.0,0.0,0.0,0.0,0.0,87.5,,0.3,0.3,,,0.0,0.0,0.0,0.0,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,0.0,41.66666666666667,0.0
8410261206004,Don Simon sélection Tempranillo,don simon,don simon,beverages,en:red-wines,en:france,FRANCE,https://images.openfoodfacts.org/images/products/841/026/120/6004/front_fr.9.400.jpg,3.0,3.0,25.0,,10.0,10.0,6.0,,3.0,3.0,,,6.0,,0.0,0.0,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,200.0,200.0,833.3333333333334
8410261490137,,don simon,don simon,beverages,"Bebidas y preparaciones de bebidas,Bebidas,Bebidas carbonatadas",en:france,FRANCE,https://images.openfoodfacts.org/images/products/841/026/149/0137/front_en.15.400.jpg,23.0,23.0,23.0,,0.0,0.0,5.6,5.6,5.6,5.6,,,0.1,0.1,0.01,0.01,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,0.43478260869565216,24.34782608695652,100.0
8410368001076,Mini Muffins,,unknown,snacks,"Snacks, Snacks sucrés, Biscuits et gâteaux, Gâteaux, Muffins",en:france,FRANCE,https://images.openfoodfacts.org/images/products/841/036/800/1076/front_fr.3.400.jpg,8.4,8.4,21.0,,3.5,3.5,55.0,,28.0,28.0,,,4.3,,0.74,0.74,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,51.19047619047619,654.7619047619047,250.0
8410443771160,Leche natura semidesnatada,leyma,leyma,dairies,"Produits laitiers, Laits, Laits demi-écrémés",en:france|en:spain,FRANCE|SOUTHERN_EUROPE,https://images.openfoodfacts.org/images/products/841/044/377/1160/front_fr.4.400.jpg,42.0,42.0,4.0,4.0,2.8,2.8,12.0,,12.0,12.0,,,7.8,7.8,0.3,0.3,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,18.571428571428573,28.57142857142857,9.523809523809524
8410525208959,Klet's hierbabuena,fini,fini,snacks,"Snacks, Snacks sucrés, Confiseries, Bonbons",en:france,FRANCE,https://images.openfoodfacts.org/images/products/841/052/520/8959/front_fr.4.400.jpg,161.0,161.0,0.0,0.0,0.0,0.0,67.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,0.0,41.61490683229814,0.0
8410525209277,Klét's,fini,fini,snacks,"Snacks,Sweet snacks,Confectioneries,Candies",en:france|en:spain,FRANCE|SOUTHERN_EUROPE,https://images.openfoodfacts.org/images/products/841/052/520/9277/front_fr.17.400.jpg,161.0,161.0,0.0,0.0,0.0,0.0,67.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,0.0,41.61490683229814,0.0
8410525215087,Fini Watermelon Fizz Gum / 200,fini,fini,snacks,"Snacks, Snacks sucrés, Confiseries, Bonbons",en:france|en:spain,FRANCE|SOUTHERN_EUROPE,https://images.openfoodfacts.org/images/products/841/052/521/5087/front_fr.13.400.jpg,5.0,5.0,25.0,,15.0,15.0,50.0,,7.0,7.0,,,12.0,,0.0,0.0,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,240.0,1000.0,500.0
8410525238031,"Einhorn Brause Bonbon,1 STK Merken",fini,fini,snacks,"Snacks, Snacks sucrés, Confiseries, Bonbons",en:france|en:germany,FRANCE|DACH,https://images.openfoodfacts.org/images/products/841/052/523/8031/front_fr.17.400.jpg,50.0,50.0,25.0,,9.5,9.5,26.0,,25.5,25.5,,,0.1,0.1,,,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,0.2,52.0,50.0
8410525238307,Fini vers de tetre fizz,fini,fini,snacks,"Snacks, Snacks sucrés, Confiseries, Bonbons",en:france,FRANCE,https://images.openfoodfacts.org/images/products/841/052/523/8307/front_fr.3.400.jpg,2.0,2.0,0.0,0.0,0.0,0.0,79.0,,64.0,64.0,,,4.5,,0.1,0.1,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,225.0,3950.0,0.0
8410805016823,Bonbons sans sucre à la Stevia,,unknown,snacks,en:candies,en:france,FRANCE,https://images.openfoodfacts.org/images/products/841/080/501/6823/front_fr.3.400.jpg,247.0,247.0,1.2,1.2,0.39,0.39,98.0,,0.0,0.0,,,0.0,0.0,,,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,0.0,39.67611336032389,0.4858299595141701
8410894002905,Gold premium,,unknown,beverages,"Alimentos y bebidas de origen vegetal, Bebidas, Alimentos de origen vegetal, Cafés, Bebidas instantáneas, Cafés solubles",en:france|en:spain,FRANCE|SOUTHERN_EUROPE,https://images.openfoodfacts.org/images/products/841/089/400/2905/front_es.13.400.jpg,1.0,1.0,0.0,0.0,0.0,0.0,0.3,,0.0,0.0,,,0.2,0.2,0.2,0.2,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,20.0,30.0,0.0
8411414012275,Wafers chocolate 0% azúcares,florbú,florbu,snacks,"Snacks, Sweet snacks, Biscuits and cakes, Biscuits and crackers, Biscuits, Wafers, Stuffed wafers, fr:Biscuits édulcorés, en:chocolate-stuffed-wafers",en:chile|en:france|en:morocco|en:spain,FRANCE|SOUTHERN_EUROPE,https://images.openfoodfacts.org/images/products/841/141/401/2275/front_es.45.400.jpg,118.25,118.25,26.0,,13.0,13.0,60.0,,1.0,1.0,4.6,4.6,5.9,5.9,0.12,0.12,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,4.989429175475688,50.7399577167019,21.987315010570825
8411500115385,Gummy bears,damel,damel,snacks,"Snacks, Snacks sucrés, Confiseries, Bonbons, Bonbons gélifiés, Ours gélifiés",en:france,FRANCE,https://images.openfoodfacts.org/images/products/841/150/011/5385/front_fr.4.400.jpg,207.0,207.0,0.2,0.2,0.2,0.2,76.0,,0.0,0.0,,,5.7,5.7,0.133,0.133,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,2.753623188405797,36.71497584541063,0.09661835748792272
84115690,Pectol extra fuerte sans sucre,pectol,pectol,snacks,Hard candies,en:france|en:spain,FRANCE|SOUTHERN_EUROPE,https://images.openfoodfacts.org/images/products/000/008/411/5690/front_fr.3.400.jpg,233.0,233.0,0.0,0.0,0.0,0.0,97.0,,0.0,0.0,,,0.0,0.0,0.133,0.133,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,0.0,41.63090128755365,0.0
8411800319155,,trina,trina,beverages,"Boissons, Surgelés",en:france|en:spain,FRANCE|SOUTHERN_EUROPE,https://images.openfoodfacts.org/images/products/841/180/031/9155/front_es.10.400.jpg,18.0,18.0,0.0,0.0,0.0,0.0,10.0,,9.9,9.9,,,0.0,0.0,0.1,0.1,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,0.0,55.55555555555556,0.0
8412080001419,Nougat spécialités Catalane,,unknown,snacks,"Snacks, Snacks sucrés, Confiseries, Nougats",en:france,FRANCE,https://images.openfoodfacts.org/images/products/841/208/000/1419/front_fr.10.400.jpg,178.0,178.0,10.0,10.0,1.5,1.5,78.0,,67.0,67.0,,,6.0,6.0,,,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,3.3707865168539324,43.82022471910113,5.617977528089887
8412176100200,2015 Valtier Reserva,,unknown,beverages,"Boissons et préparations de boissons, Boissons, Boissons alcoolisées, Vins, Vins rouges",en:france|en:germany,FRANCE|DACH,https://images.openfoodfacts.org/images/products/841/217/610/0200/front_fr.6.400.jpg,10.0,10.0,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,2.0,2.0,0.1,0.1,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,20.0,10.0,20.0
8412674104496,Rellenas,,unknown,snacks,"Snacks, Snacks sucrés, Biscuits et gâteaux, Biscuits, Biscuits au chocolat",en:france|en:spain,FRANCE|SOUTHERN_EUROPE,https://images.openfoodfacts.org/images/products/841/267/410/4496/front_fr.4.400.jpg,123.0,123.0,27.0,,11.0,11.0,54.0,,41.0,41.0,,,6.0,6.0,0.75,0.75,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,4.878048780487805,43.90243902439025,21.951219512195124
8412680012327,Thé Earl Grey Bio,agidra,agidra,beverages,"Beverages and beverages preparations, Plant-based foods and beverages, Beverages, Hot beverages, Plant-based beverages, Teas, Black teas, Flavored teas, Flavored black teas, en:herbal-teas",en:france,FRANCE,https://images.openfoodfacts.org/images/products/841/268/001/2327/front_fr.3.400.jpg,2.0,2.0,0.5,,0.01,0.01,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.01,0.01,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,25.0,25.0,25.0
8412900707088,Zheng,pompadour,pompadour,beverages,"Aliments et boissons à base de végétaux, Boissons, Boissons chaudes, Boissons à base de végétaux, Infusions, Infusions aux fruits",en:france|en:spain,FRANCE|SOUTHERN_EUROPE,https://images.openfoodfacts.org/images/products/841/290/070/7088/front_fr.4.400.jpg,2.0,2.0,0.5,,0.5,0.5,0.5,0.5,0.5,0.5,,,0.7,,0.0,0.0,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,35.0,25.0,25.0
8412956010101,Cápsulas FURORE para Nespresso,,unknown,beverages,"Aliments et boissons à base de végétaux, Boissons, Aliments d'origine végétale, Boissons chaudes, Cafés, Dosettes, Cafés en dosettes, Cafés en dosettes compatible Nespresso",en:france,FRANCE,https://images.openfoodfacts.org/images/products/841/295/601/0101/front_fr.3.400.jpg,1.0,1.0,0.0,0.0,0.0,0.0,0.3,,0.0,0.0,,,0.2,0.2,0.0,0.0,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,20.0,30.0,0.0
8413080532774,Café Soluble,gourmet,gourmet,beverages,"Alimentos y bebidas de origen vegetal,Bebidas,Alimentos de origen vegetal,Cafés,Bebidas instantáneas,Cafés solubles",en:france,FRANCE,https://images.openfoodfacts.org/images/products/841/308/053/2774/front_fr.11.400.jpg,1.0,1.0,0.0,0.0,0.0,0.0,0.3,,0.0,0.0,,,0.2,0.2,0.7,0.7,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,20.0,30.0,0.0
8413209315424,Bonbons Sans Sucres,pictolin,pictolin,snacks,"Snacks,Sweet snacks,Confectioneries,Candies",en:france,FRANCE,https://images.openfoodfacts.org/images/products/841/320/931/5424/front_fr.13.400.jpg,242.0,242.0,0.0,0.0,0.0,0.0,99.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,0.0,40.909090909090914,0.0
8413209317404,Space chupi zero,,unknown,snacks,en:candies,en:france,FRANCE,https://images.openfoodfacts.org/images/products/841/320/931/7404/front_fr.6.400.jpg,242.0,242.0,0.0,0.0,0.0,0.0,99.0,,0.0,0.0,,,0.0,0.0,0.12,0.12,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,0.0,40.909090909090914,0.0
8413403012044,,lido,lido,snacks,Biscuits,en:united-states,US_CANADA,https://images.openfoodfacts.org/images/products/841/340/301/2044/front_en.3.400.jpg,0.1,0.1,2.5,,2.0,2.0,,,6.0,6.0,0.0,0.0,2.0,,250.0,,data_quality_error,data_quality_error,False,False,False,nutrient_value_above_100g|nutrient_density_exceeds_energy_limit,2000.0,,2500.0
8413901105118,Reineta Menthol Eucaliptus (sin azucar),,unknown,snacks,"Snacks, Snacks sucrés, Confiseries, Bonbons",en:france,FRANCE,https://images.openfoodfacts.org/images/products/841/390/110/5118/front_fr.16.400.jpg,234.0,234.0,0.0,0.0,0.0,0.0,97.5,,,,0.0,0.0,0.0,0.0,0.0,0.0,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,0.0,41.66666666666667,0.0
8413901116114,,reineta,reineta,snacks,"Botanas,Snacks dulces,Dulces,Golosinas,fr:Bonbons à la menthe",en:france|en:spain,FRANCE|SOUTHERN_EUROPE,https://images.openfoodfacts.org/images/products/841/390/111/6114/front_uk.18.400.jpg,234.0,234.0,0.0,0.0,0.0,0.0,97.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,0.0,41.66666666666667,0.0
8416400906200,Cool caramelo extra fuerte sin azúcar,halls,halls,snacks,"Snacks, Snacks sucrés, Confiseries, Bonbons, Caramels",en:france|en:spain,FRANCE|SOUTHERN_EUROPE,https://images.openfoodfacts.org/images/products/841/640/090/6200/front_fr.7.400.jpg,235.0,235.0,0.0,0.0,0.0,0.0,96.2,,0.1,0.1,,,0.1,0.1,0.1,0.1,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,0.04255319148936171,40.93617021276596,0.0
84164018,,halls,halls,snacks,"Botanas,Snacks dulces,Dulces,Golosinas,Caramelos",en:france|en:spain,FRANCE|SOUTHERN_EUROPE,https://images.openfoodfacts.org/images/products/000/008/416/4018/front_en.49.400.jpg,234.0,234.0,0.1,0.1,0.0,0.0,97.0,,0.0,0.0,,,0.1,0.1,0.0,0.0,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,0.042735042735042736,41.452991452991455,0.042735042735042736
84196033,Caramelos Smint frutas silvestres sin azúcar,smint,smint,snacks,"Imbiss, Süßer Snack, Süßwaren, Bonbons",en:france,FRANCE,https://images.openfoodfacts.org/images/products/000/008/419/6033/front_de.10.400.jpg,265.0,265.0,3.1,3.1,3.1,3.1,88.0,,0.0,0.0,87.0,87.0,0.0,0.0,0.0,0.0,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,0.0,33.20754716981132,1.169811320754717
84197795,Smint sabor fresa,smint,smint,snacks,"Snacks, Snacks sucrés, Confiseries, Bonbons",en:france,FRANCE,https://images.openfoodfacts.org/images/products/000/008/419/7795/front_fr.13.400.jpg,249.0,249.0,1.0,1.0,1.0,1.0,94.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,0.0,37.75100401606426,0.4016064257028112
84198242,Smint Limón,smint,smint,snacks,"Snacks,Sweet snacks,Confectioneries,Candies",en:france|en:spain,FRANCE|SOUTHERN_EUROPE,https://images.openfoodfacts.org/images/products/000/008/419/8242/front_es.35.400.jpg,243.0,243.0,0.8,0.8,0.8,0.8,94.0,,0.0,0.0,,,0.0,0.0,0.25,0.25,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,0.0,38.68312757201646,0.32921810699588483
84198785,Halls Sugar Free Mild Spearmint Candy,halls,halls,snacks,"Snacks,Sweet snacks,Confectioneries",en:france|en:spain,FRANCE|SOUTHERN_EUROPE,https://images.openfoodfacts.org/images/products/000/008/419/8785/front_fr.27.400.jpg,236.0,236.0,0.1,0.1,0.1,0.1,97.0,,0.1,0.1,0.0,0.0,0.1,0.1,0.01,0.01,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,0.04237288135593221,41.10169491525424,0.04237288135593221
84198860,Smint Clean Breath intense mint,smint,smint,snacks,"Snacks, Sweet snacks, Confectioneries, Candies, Candies with sweetener, en:caramels",en:france,FRANCE,https://images.openfoodfacts.org/images/products/000/008/419/8860/front_es.14.400.jpg,244.0,244.0,1.4,1.4,1.4,1.4,96.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,data_quality_error,data_quality_error,False,False,False,nutrient_density_exceeds_energy_limit,0.0,39.34426229508197,0.5737704918032787
