region,category,metric,tail_band,tail_direction,barcode,product_name,brand,company,off_categories,image_url,metric_value,nutrition_quality_status,nutrition_quality_reason,energy_macro_exception_type,suggested_pattern_label
FRANCE,beverages,salt_g_100g,P99-P100,top,4009300521211,Sir Winston Tea Tè Verde Deteinato 20 bustine,sir winston tea,,"Bevande e preparati per bevande,Cibi e bevande a base vegetale,Bevande,Bevande calde,Bevande a base di piante,Tè",https://images.openfoodfacts.org/images/products/400/930/052/1211/front_it.29.400.jpg,100.0,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,likely_category_scope_noise
FRANCE,beverages,saturated_fat_g_100g,P0-P1,bottom,8714100614839,Elephant Tisane Bio Digestion Menthe Verveine 20 Sachets,elephant,,"Aliments et boissons à base de végétaux, Boissons, Boissons chaudes, Boissons à base de végétaux, Thés, Infusions",https://images.openfoodfacts.org/images/products/871/410/061/4839/front_fr.29.400.jpg,0.0,valid,,,normal_category_tail
FRANCE,beverages,saturated_fat_g_100g,P0-P1,bottom,1002512682,Tisane soluble camomille et vitamine D,unknown,,"Aliments et boissons à base de végétaux, Boissons, Boissons chaudes, Boissons à base de végétaux, Infusions",https://images.openfoodfacts.org/images/products/000/100/251/2682/front_fr.3.400.jpg,0.0,valid,,,normal_category_tail
FRANCE,beverages,saturated_fat_g_100g,P0-P1,bottom,1000699992,Smoothie fraise-banane,pago,,"Aliments et boissons à base de végétaux, Boissons, Boissons à base de végétaux, Smoothies",https://images.openfoodfacts.org/images/products/000/100/069/9992/front_fr.3.400.jpg,0.0,valid,,,normal_category_tail
FRANCE,beverages,saturated_fat_g_100g,P0-P1,bottom,990530101000717046,Joker,joker,,"Aliments et boissons à base de végétaux, Boissons, Boissons à base de végétaux, Boissons aux fruits, Jus et nectars, Jus de fruits, Boissons sans sucre ajouté, Jus de pomme",https://images.openfoodfacts.org/images/products/990/530/101/000717046/front_fr.3.400.jpg,0.0,valid,,,normal_category_tail
FRANCE,beverages,saturated_fat_g_100g,P0-P1,bottom,9903588999135,Thé au jasmin,unknown,,"Boissons et préparations de boissons,Aliments et boissons à base de végétaux,Boissons,Boissons chaudes,Boissons à base de végétaux,Thés,Thés aromatisés,Thés au jasmin",https://images.openfoodfacts.org/images/products/990/358/899/9135/front_fr.3.400.jpg,0.0,valid,,,normal_category_tail
FRANCE,beverages,saturated_fat_g_100g,P0-P1,bottom,99026611,Cidre fermier,unknown,,Cidres,https://images.openfoodfacts.org/images/products/000/009/902/6611/front_fr.3.400.jpg,0.0,valid,,,normal_category_tail
FRANCE,beverages,saturated_fat_g_100g,P0-P1,bottom,9900000046866,Nectar de fraise bio,unknown,,"Aliments et boissons à base de végétaux, Boissons, Boissons à base de végétaux, Boissons aux fruits, Jus et nectars, Nectars de fruits, Nectars de fraise",https://images.openfoodfacts.org/images/products/990/000/004/6866/front_fr.3.400.jpg,0.0,valid,,,normal_category_tail
FRANCE,beverages,saturated_fat_g_100g,P0-P1,bottom,1001003920,Jus de fruit,granini,,"Aliments et boissons à base de végétaux, Boissons, Boissons à base de végétaux, Boissons aux fruits, Jus et nectars, Jus de fruits",https://images.openfoodfacts.org/images/products/000/100/100/3920/front_fr.3.400.jpg,0.0,valid,,,normal_category_tail
FRANCE,beverages,saturated_fat_g_100g,P0-P1,bottom,9958110488458,Slimming Herbal Tea,unknown,,"Plant-based foods and beverages, Beverages, Hot beverages, Plant-based beverages, Teas, en:herbal-teas",https://images.openfoodfacts.org/images/products/995/811/048/8458/front_fr.9.400.jpg,0.0,valid,,,normal_category_tail
FRANCE,beverages,saturated_fat_g_100g,P0-P1,bottom,1000978788,Boisson aux fruits tropicaux,unknown,,Boissons,https://images.openfoodfacts.org/images/products/000/100/097/8788/front_fr.3.400.jpg,0.0,valid,,,normal_category_tail
FRANCE,beverages,saturated_fat_g_100g,P0-P1,bottom,1000964490,Sunquick,unknown,,Boissons,https://images.openfoodfacts.org/images/products/000/100/096/4490/front_fr.3.400.jpg,0.0,valid,,,normal_category_tail
FRANCE,beverages,saturated_fat_g_100g,P0-P1,bottom,1000921179,Pago smoothie cerise cassis et rose,pago,,"Aliments et boissons à base de végétaux, Boissons, Boissons à base de végétaux, Smoothies",https://images.openfoodfacts.org/images/products/000/100/092/1179/front_fr.3.400.jpg,0.0,valid,,,normal_category_tail
FRANCE,beverages,saturated_fat_g_100g,P0-P1,bottom,1000921118,Pago smoothie,pago,,"Aliments et boissons à base de végétaux, Boissons, Boissons à base de végétaux, Smoothies",https://images.openfoodfacts.org/images/products/000/100/092/1118/front_fr.3.400.jpg,0.0,valid,,,normal_category_tail
FRANCE,beverages,saturated_fat_g_100g,P0-P1,bottom,1000916689,Zumosol,zumosol,,"Aliments et boissons à base de végétaux, Boissons, Boissons à base de végétaux, Boissons aux fruits, Jus et nectars",https://images.openfoodfacts.org/images/products/000/100/091/6689/front_fr.3.400.jpg,0.0,valid,,,normal_category_tail
FRANCE,beverages,saturated_fat_g_100g,P0-P1,bottom,1000731686,Infusion fruits rouges 200g,unknown,,"Aliments et boissons à base de végétaux, Boissons, Boissons chaudes, Boissons à base de végétaux, Infusions, Infusions aux fruits, Infusions aux fruits rouges",https://images.openfoodfacts.org/images/products/000/100/073/1686/front_fr.3.400.jpg,0.0,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,normal_category_tail
FRANCE,beverages,saturated_fat_g_100g,P0-P1,bottom,5407005240052,Yugen kombucha Mango turmeric,yugen,,"Boissons, Produits fermentés, Boissons fermentées, Boissons au thé, Kombuchas",https://images.openfoodfacts.org/images/products/540/700/524/0052/front_fr.3.400.jpg,0.0,valid,,,normal_category_tail
FRANCE,beverages,saturated_fat_g_100g,P0-P1,bottom,11707,Unsweet Tea,allsup's,,"Beverages, Unsweetened beverages",https://images.openfoodfacts.org/images/products/000/000/001/1707/front_en.3.400.jpg,0.0,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,normal_category_tail
FRANCE,beverages,saturated_fat_g_100g,P0-P1,bottom,33101,The vert parfumé,unknown,,"Aliments et boissons à base de végétaux, Boissons, Boissons chaudes, Boissons à base de végétaux, Thés",https://images.openfoodfacts.org/images/products/000/000/003/3101/front_fr.3.400.jpg,0.0,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,normal_category_tail
FRANCE,beverages,saturated_fat_g_100g,P0-P1,bottom,33041,Thé vert les 8 trésors de chine,unknown,,"Aliments et boissons à base de végétaux,Boissons,Boissons chaudes,Boissons à base de végétaux,Thés,Thés verts,Thés verts chinois",https://images.openfoodfacts.org/images/products/000/000/003/3041/front_fr.3.400.jpg,0.0,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,normal_category_tail
FRANCE,beverages,saturated_fat_g_100g,P0-P1,bottom,33036,Mon thé super fruit,unknown,,"Aliments et boissons à base de végétaux, Boissons, Boissons chaudes, Boissons à base de végétaux, Thés",https://images.openfoodfacts.org/images/products/000/000/003/3036/front_fr.3.400.jpg,0.0,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,normal_category_tail
FRANCE,beverages,saturated_fat_g_100g,P1-P5,bottom,48500256756,100% Juice,unknown,,"Plant-based foods and beverages, Beverages, Plant-based beverages, en:fruit-juices",https://images.openfoodfacts.org/images/products/004/850/025/6756/front_fr.12.400.jpg,0.0,valid,,,likely_category_scope_noise
FRANCE,beverages,saturated_fat_g_100g,P1-P5,bottom,48500256749,100% pineapple juice from concentrate with vitamin c,unknown,,"Aliments et boissons à base de végétaux, Boissons, Boissons à base de végétaux",https://images.openfoodfacts.org/images/products/004/850/025/6749/front_fr.3.400.jpg,0.0,valid,,,likely_category_scope_noise
FRANCE,beverages,saturated_fat_g_100g,P1-P5,bottom,48500202784,Pure Premium Orange Juice Calcium And Vitamin D Grovestand Lots Of Pulp,tropicana,Tropicana Brands Group,"Plant-based foods and beverages, Beverages, Plant-based beverages",https://images.openfoodfacts.org/images/products/004/850/020/2784/front_en.6.400.jpg,0.0,valid,,,likely_category_scope_noise
FRANCE,beverages,saturated_fat_g_100g,P1-P5,bottom,48500202678,Lemonade juice,tropicana,Tropicana Brands Group,"Beverages, Carbonated drinks, Sodas, Lemonade, Sweetened beverages",https://images.openfoodfacts.org/images/products/004/850/020/2678/front_en.13.400.jpg,0.0,valid,,,likely_category_scope_noise
FRANCE,beverages,saturated_fat_g_100g,P1-P5,bottom,48500202296,"Pineapple with coconut water coco blends with a splash of coconut water, pineapple with coconut water",tropicana,Tropicana Brands Group,"Plant-based foods and beverages, Beverages, Plant-based beverages",https://images.openfoodfacts.org/images/products/004/850/020/2296/front_fr.4.400.jpg,0.0,valid,,,likely_category_scope_noise
FRANCE,beverages,saturated_fat_g_100g,P1-P5,bottom,48500201619,Jus d'orange à 100%,tropicana,Tropicana Brands Group,"Plant-based foods and beverages,Beverages,Plant-based foods,Fruits and vegetables based foods,Fruits based foods,Plant-based beverages,Fruit-based beverages,Fruits,Juices and nectars,Fruit juices,Non-alcoholic beverages,Orange juices,Squeezed-juices,Squeezed orange juices",https://images.openfoodfacts.org/images/products/004/850/020/1619/front_fr.13.400.jpg,0.0,valid,,,likely_category_scope_noise
FRANCE,beverages,saturated_fat_g_100g,P1-P5,bottom,48500022276,Thé Glacé (citron),pure leaf,,"Aliments et boissons à base de végétaux, Boissons, Boissons chaudes, Boissons à base de végétaux, Thés, Boissons avec sucre ajouté",https://images.openfoodfacts.org/images/products/004/850/002/2276/front_fr.4.400.jpg,0.0,valid,,,likely_category_scope_noise
FRANCE,beverages,saturated_fat_g_100g,P1-P5,bottom,48500021545,Drinks,tropicana,Tropicana Brands Group,"Beverages, Carbonated drinks, Sodas",https://images.openfoodfacts.org/images/products/004/850/002/1545/front_en.12.400.jpg,0.0,valid,,,likely_category_scope_noise
FRANCE,beverages,saturated_fat_g_100g,P1-P5,bottom,48500021323,Limonade,tropicana,Tropicana Brands Group,"Boissons, Boissons gazeuses, Sodas, Limonades, Boissons avec sucre ajouté",https://images.openfoodfacts.org/images/products/004/850/002/1323/front_fr.4.400.jpg,0.0,valid,,,likely_category_scope_noise
FRANCE,beverages,saturated_fat_g_100g,P1-P5,bottom,48500020654,Sweetened lemon iced tea,pure leaf,,"Beverages, Tea-based beverages, Iced teas",https://images.openfoodfacts.org/images/products/004/850/002/0654/front_en.12.400.jpg,0.0,valid,,,likely_category_scope_noise
FRANCE,beverages,saturated_fat_g_100g,P1-P5,bottom,48500020357,Nopulp Calcium & Vitamin D Orange Juice 89 Fluid,tropicana,Tropicana Brands Group,"Plant-based foods and beverages, Beverages, Plant-based beverages",https://images.openfoodfacts.org/images/products/004/850/002/0357/front_en.8.400.jpg,0.0,valid,,,likely_category_scope_noise
FRANCE,beverages,saturated_fat_g_100g,P1-P5,bottom,48500018293,100% Orange Juice,tropicana,Tropicana Brands Group,"Plant-based foods and beverages, Beverages, Plant-based beverages",https://images.openfoodfacts.org/images/products/004/850/001/8293/front_en.10.400.jpg,0.0,valid,,,likely_category_scope_noise
FRANCE,beverages,saturated_fat_g_100g,P1-P5,bottom,48500017920,Lemonade,tropicana,Tropicana Brands Group,"Beverages, Carbonated drinks, Sodas, Lemonade",https://images.openfoodfacts.org/images/products/004/850/001/7920/front_en.20.400.jpg,0.0,valid,,,likely_category_scope_noise
FRANCE,beverages,saturated_fat_g_100g,P1-P5,bottom,48500017913,Jus raisin,tropicana,Tropicana Brands Group,"Aliments et boissons à base de végétaux, Boissons, Boissons à base de végétaux, Boissons aux fruits, Jus et nectars, Jus de fruits, Jus de raisin, en:Red grape juices",https://images.openfoodfacts.org/images/products/004/850/001/7913/front_fr.12.400.jpg,0.0,valid,,,likely_category_scope_noise
FRANCE,beverages,saturated_fat_g_100g,P1-P5,bottom,49000054361,Powerade zero,powerade,Coca-Cola,"Boissons,Boissons énergisantes,Boisson diététique pour le sport",https://images.openfoodfacts.org/images/products/004/900/005/4361/front_fr.4.400.jpg,0.0,valid,,,likely_category_scope_noise
FRANCE,beverages,saturated_fat_g_100g,P1-P5,bottom,49000050998,Aluminum bottles,coca-cola,Coca-Cola,"Boissons, Boissons gazeuses, Boissons édulcorées, Sodas, Boissons light, Sodas light",https://images.openfoodfacts.org/images/products/004/900/005/0998/front_fr.12.400.jpg,0.0,valid,,,likely_category_scope_noise
FRANCE,beverages,saturated_fat_g_100g,P1-P5,bottom,49000050141,"Coca-Cola Zero Sugar Zero Calorie Cola, 67.6 fl oz",coca-cola,Coca-Cola,Sodas,https://images.openfoodfacts.org/images/products/004/900/005/0141/front_en.12.400.jpg,0.0,valid,,,likely_category_scope_noise
FRANCE,beverages,saturated_fat_g_100g,P1-P5,bottom,49000050134,Caffeine free coke,coke,,"Boissons, Boissons gazeuses, Boissons édulcorées, Sodas, Boissons light, Sodas au cola, Sodas light, Sodas au cola light",https://images.openfoodfacts.org/images/products/004/900/005/0134/front_fr.12.400.jpg,0.0,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,likely_category_scope_noise
FRANCE,beverages,saturated_fat_g_100g,P1-P5,bottom,49000050110,Diet Coke 2L,coke,,"Beverages,Carbonated drinks,Artificially sweetened beverages,Sodas,Diet beverages,Colas,Diet sodas",https://images.openfoodfacts.org/images/products/004/900/005/0110/front_en.26.400.jpg,0.0,valid,,,likely_category_scope_noise
FRANCE,beverages,saturated_fat_g_100g,P1-P5,bottom,49000049633,Sprite Soda Lemon-lime,unknown,,"Boissons, Boissons gazeuses, Sodas, Boissons avec sucre ajouté",https://images.openfoodfacts.org/images/products/004/900/004/9633/front_fr.7.400.jpg,0.0,valid,,,likely_category_scope_noise
FRANCE,beverages,saturated_fat_g_100g,P10-P20,bottom,3045320104387,100% pur jus oranges pressées,andros,,"Aliments et boissons à base de végétaux, Boissons, Boissons à base de végétaux, Boissons aux fruits, Jus et nectars, Jus de fruits, Jus d'orange, Jus de fruits pur jus, Jus d'orange pur jus",https://images.openfoodfacts.org/images/products/304/532/010/4387/front_fr.4.400.jpg,0.0,valid,,,likely_category_scope_noise
FRANCE,beverages,saturated_fat_g_100g,P10-P20,bottom,3045320104196,Jus d'ananas pressés,andros,,"Aliments et boissons à base de végétaux, Boissons, Boissons à base de végétaux, Boissons aux fruits, Jus et nectars, Jus de fruits, Jus d'ananas, Jus de fruits pur jus, Jus d'ananas pur jus",https://images.openfoodfacts.org/images/products/304/532/010/4196/front_fr.121.400.jpg,0.0,valid,,,likely_category_scope_noise
FRANCE,beverages,saturated_fat_g_100g,P10-P20,bottom,3045320104172,Jus Frais clémentines pressées,andros,,"Boissons et préparations de boissons,Aliments et boissons à base de végétaux,Boissons,Boissons à base de végétaux,Boissons aux fruits,Jus et nectars,Jus de fruits,Jus de fruits pur jus,Jus de clémentine",https://images.openfoodfacts.org/images/products/304/532/010/4172/front_fr.717.400.jpg,0.0,valid,,,likely_category_scope_noise
FRANCE,beverages,saturated_fat_g_100g,P10-P20,bottom,3045320104165,Jus de pommes pressées,andros,,"Aliments et boissons à base de végétaux, Boissons, Boissons à base de végétaux, Boissons aux fruits, Jus et nectars, Jus de fruits, Boissons sans alcool, Boissons sans sucre ajouté, Jus de pomme, Jus de fruits pur jus, Jus de pommes pur jus",https://images.openfoodfacts.org/images/products/304/532/010/4165/front_fr.113.400.jpg,0.0,valid,,,likely_category_scope_noise
FRANCE,beverages,saturated_fat_g_100g,P10-P20,bottom,3045320104158,Pamplemousses roses,andros,,"Aliments et boissons à base de végétaux, Boissons, Boissons à base de végétaux, Boissons aux fruits, Jus et nectars, Jus de fruits, Jus de pamplemousse, Jus de fruits pur jus, Jus de pamplemousse rose, Jus de pamplemousse pur jus",https://images.openfoodfacts.org/images/products/304/532/010/4158/front_fr.96.400.jpg,0.0,valid,,,likely_category_scope_noise
FRANCE,beverages,saturated_fat_g_100g,P10-P20,bottom,3045320104141,jus orange sans pulpe,andros,,"Aliments et boissons à base de végétaux, Boissons, Aliments d'origine végétale, Boissons à base de végétaux, Boissons aux fruits, Jus et nectars, Jus de fruits, Jus d'orange, Jus de fruits pur jus, Jus d'orange sans pulpe, Jus d'orange pur jus",https://images.openfoodfacts.org/images/products/304/532/010/4141/front_fr.39.400.jpg,0.0,valid,,,likely_category_scope_noise
