barcode,product_name,brand,company,region,category,image_url,energy_kcal_100g,protein_g_100g,carbs_g_100g,fat_g_100g,sugars_g_100g,saturated_fat_g_100g,fiber_g_100g,salt_g_100g,energy_kcal_macro_calculated_100g,energy_kcal_macro_diff_abs,energy_kcal_macro_diff_pct,protein_g_per_100kcal,carbs_g_per_100kcal,fat_g_per_100kcal,nutrition_quality_status,nutrition_quality_reason,energy_macro_exception_type,beverage_view_segment,include_in_product_explorer,include_in_market_overview_calculations,include_in_market_overview_charts
3564706776241,Jafun tropical,marque repere,Leclerc,FRANCE,beverages,https://images.openfoodfacts.org/images/products/356/470/677/6241/front_fr.3.400.jpg,26.0,0.5,6.0,0.5,6.0,0.1,0.5,0.01,30.5,-4.5,-0.17307692307692307,1.9230769230769231,23.076923076923077,1.9230769230769231,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,ready_to_drink_beverages,True,True,True
3564706777415,Jafun Pomme Cassis Framboise,marque repere,Leclerc,FRANCE,beverages,https://images.openfoodfacts.org/images/products/356/470/677/7415/front_fr.3.400.jpg,27.0,0.5,6.4,0.5,6.4,0.1,0.5,0.01,32.1,-5.100000000000001,-0.18888888888888894,1.8518518518518516,23.703703703703706,1.8518518518518516,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,ready_to_drink_beverages,True,True,True
3564706782457,,marque repere,Leclerc,FRANCE,beverages,https://images.openfoodfacts.org/images/products/356/470/678/2457/front_en.3.400.jpg,20.0,0.5,1.1,0.5,1.1,0.1,0.5,0.01,10.9,9.1,0.45499999999999996,2.5,5.500000000000001,2.5,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,ready_to_drink_beverages,True,True,True
3564707089647,Cidre bouché bio 4 °,bio village,Leclerc,FRANCE,beverages,https://images.openfoodfacts.org/images/products/356/470/708/9647/front_fr.24.400.jpg,44.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,16.0,28.0,0.6363636363636364,0.0,9.090909090909092,0.0,valid,energy_macro_difference_15pct_or_more;alcohol_formula_exception_accepted,alcohol_formula_exception_energy_le100,beverage_preparations_and_alcohol,True,True,True
3564707095686,Jus de tomate,bio village,Leclerc,FRANCE,beverages,https://images.openfoodfacts.org/images/products/356/470/709/5686/front_fr.70.400.jpg,17.0,0.8,3.0,0.5,3.0,0.1,0.8,0.4,19.7,-2.6999999999999993,-0.15882352941176467,4.705882352941177,17.647058823529413,2.941176470588235,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,ready_to_drink_beverages,True,True,True
3564707096072,Lait entier UHT bio,bio village,Leclerc,FRANCE,dairies,https://images.openfoodfacts.org/images/products/356/470/709/6072/front_fr.28.400.jpg,64.0,3.2,4.8,4.8,1.3,2.2,0.5,0.1,75.2,-11.200000000000003,-0.17500000000000004,5.0,7.5,7.5,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted,small_absolute_kcal_gap_le20,not_beverage,True,True,True
3564707096102,Thé noir Earl Grey,bio village,Leclerc,FRANCE,beverages,https://images.openfoodfacts.org/images/products/356/470/709/6102/front_fr.18.400.jpg,4.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,4.0,1.0,0.0,0.0,0.0,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,beverage_preparations_and_alcohol,True,True,True
3564707129985,Pur jus de citron de Sicile,bio village,Leclerc,FRANCE,beverages,https://images.openfoodfacts.org/images/products/356/470/712/9985/front_fr.55.400.jpg,28.0,0.5,1.8,0.8,1.8,0.1,0.5,0.01,16.4,11.600000000000001,0.4142857142857143,1.7857142857142856,6.42857142857143,2.857142857142857,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted,small_absolute_kcal_gap_le20,ready_to_drink_beverages,True,True,True
3564707130080,Dosettes café bio Amérique Latine x 36,bio village,Leclerc,FRANCE,beverages,https://images.openfoodfacts.org/images/products/356/470/713/0080/front_fr.14.400.jpg,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,beverage_preparations_and_alcohol,True,True,True
3564707131643,100% pur jus clémentine,bio village,Leclerc,FRANCE,beverages,https://images.openfoodfacts.org/images/products/356/470/713/1643/front_fr.30.400.jpg,38.0,0.5,9.5,0.5,9.5,0.1,0.5,0.01,44.5,-6.5,-0.17105263157894737,1.3157894736842104,25.0,1.3157894736842104,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,ready_to_drink_beverages,True,True,True
3564707141895,Boisson the infu bio citron pet,bio village,Leclerc,FRANCE,beverages,https://images.openfoodfacts.org/images/products/356/470/714/1895/front_fr.25.400.jpg,18.0,0.5,4.6,0.5,4.6,0.1,0.5,0.01,24.9,-6.899999999999999,-0.38333333333333325,2.7777777777777777,25.555555555555554,2.7777777777777777,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,beverage_preparations_and_alcohol,True,True,True
3564707145336,Thé infusé menthe,bio village,Leclerc,FRANCE,beverages,https://images.openfoodfacts.org/images/products/356/470/714/5336/front_fr.18.400.jpg,18.0,0.5,4.6,0.5,4.6,0.1,0.5,0.01,24.9,-6.899999999999999,-0.38333333333333325,2.7777777777777777,25.555555555555554,2.7777777777777777,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,beverage_preparations_and_alcohol,True,True,True
3564707146555,Pur jus de Citron de Sicile,bio village,Leclerc,FRANCE,beverages,https://images.openfoodfacts.org/images/products/356/470/714/6555/front_fr.45.400.jpg,28.0,0.5,1.8,0.8,1.8,0.1,0.5,0.01,16.4,11.600000000000001,0.4142857142857143,1.7857142857142856,6.42857142857143,2.857142857142857,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted,small_absolute_kcal_gap_le20,ready_to_drink_beverages,True,True,True
3564707146593,Pur jus de citron vert,bio village,Leclerc,FRANCE,beverages,https://images.openfoodfacts.org/images/products/356/470/714/6593/front_fr.28.400.jpg,27.0,0.0,1.0,0.5,0.8,0.0,0.0,0.01,8.5,18.5,0.6851851851851852,0.0,3.7037037037037033,1.8518518518518516,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted,small_absolute_kcal_gap_le20,ready_to_drink_beverages,True,True,True
3564707147149,Sirop menthe bio bidon,bio village,Leclerc,FRANCE,beverages,https://images.openfoodfacts.org/images/products/356/470/714/7149/front_fr.22.400.jpg,38.0,0.5,9.5,0.5,9.5,0.1,0.5,0.01,44.5,-6.5,-0.17105263157894737,1.3157894736842104,25.0,1.3157894736842104,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,beverage_preparations_and_alcohol,True,True,True
3564707151016,Citronnade,bio village,Leclerc,FRANCE,beverages,https://images.openfoodfacts.org/images/products/356/470/715/1016/front_fr.25.400.jpg,18.0,0.5,4.1,0.5,4.1,0.1,0.5,0.0,22.9,-4.899999999999999,-0.27222222222222214,2.7777777777777777,22.777777777777775,2.7777777777777777,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,ready_to_drink_beverages,True,True,True
3564707151283,Citronnade pétillante,bio,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/356/470/715/1283/front_fr.43.400.jpg,16.0,0.5,4.1,0.5,4.1,0.1,0.5,0.01,22.9,-6.899999999999999,-0.4312499999999999,3.125,25.624999999999996,3.125,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,ready_to_drink_beverages,True,True,True
3564707151368,Boisson orange bio pet,bio village,Leclerc,FRANCE,beverages,https://images.openfoodfacts.org/images/products/356/470/715/1368/front_fr.10.400.jpg,27.0,0.5,6.6,0.5,6.6,0.1,0.5,0.0,32.9,-5.899999999999999,-0.21851851851851847,1.8518518518518516,24.444444444444443,1.8518518518518516,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,ready_to_drink_beverages,True,True,True
3564707152211,Thé infusé bio pêche,bio village,Leclerc,FRANCE,beverages,https://images.openfoodfacts.org/images/products/356/470/715/2211/front_fr.30.400.jpg,18.0,0.5,4.6,0.5,4.6,0.1,0.5,0.01,24.9,-6.899999999999999,-0.38333333333333325,2.7777777777777777,25.555555555555554,2.7777777777777777,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,beverage_preparations_and_alcohol,True,True,True
3564707152273,Nectar multifruits,bio village,Leclerc,FRANCE,beverages,https://images.openfoodfacts.org/images/products/356/470/715/2273/front_fr.15.400.jpg,38.0,0.5,9.6,0.5,9.6,0.1,0.5,0.01,44.9,-6.899999999999999,-0.181578947368421,1.3157894736842104,25.263157894736842,1.3157894736842104,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,ready_to_drink_beverages,True,True,True
3564707152631,Citron à diluer,bio village,Leclerc,FRANCE,beverages,https://images.openfoodfacts.org/images/products/356/470/715/2631/front_fr.18.400.jpg,18.0,0.5,1.3,0.5,1.3,0.1,,0.01,11.7,6.300000000000001,0.35000000000000003,2.7777777777777777,7.222222222222223,2.7777777777777777,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,ready_to_drink_beverages,True,True,True
3564707153539,Jus de Pomme,bio village,Leclerc,FRANCE,beverages,https://images.openfoodfacts.org/images/products/356/470/715/3539/front_fr.17.400.jpg,38.0,0.5,9.5,0.5,9.5,0.1,0.5,0.01,44.5,-6.5,-0.17105263157894737,1.3157894736842104,25.0,1.3157894736842104,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,ready_to_drink_beverages,True,True,True
3564707162234,Eau fruitée Pomme Bio Village,bio village,Leclerc,FRANCE,beverages,https://images.openfoodfacts.org/images/products/356/470/716/2234/front_fr.3.400.jpg,28.0,0.5,6.7,0.5,6.7,0.1,0.5,0.01,33.3,-5.299999999999997,-0.1892857142857142,1.7857142857142856,23.92857142857143,1.7857142857142856,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,ready_to_drink_beverages,True,True,True
3564707162319,Eau fruitée fraise,bio village,Leclerc,FRANCE,beverages,https://images.openfoodfacts.org/images/products/356/470/716/2319/front_fr.3.400.jpg,20.0,0.5,4.8,0.5,4.8,0.1,,0.01,25.7,-5.699999999999999,-0.285,2.5,24.0,2.5,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,ready_to_drink_beverages,True,True,True
3564707163651,Nectar du Verger,bio village,Leclerc,FRANCE,beverages,https://images.openfoodfacts.org/images/products/356/470/716/3651/front_fr.3.400.jpg,32.0,0.5,7.9,0.5,7.9,0.1,0.445,0.01,38.1,-6.100000000000001,-0.19062500000000004,1.5625,24.6875,1.5625,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,ready_to_drink_beverages,True,True,True
3564707163699,Nectar exotique,bio village,Leclerc,FRANCE,beverages,https://images.openfoodfacts.org/images/products/356/470/716/3699/front_fr.11.400.jpg,31.0,0.5,7.8,0.5,7.8,0.1,0.5,0.01,37.7,-6.700000000000003,-0.2161290322580646,1.6129032258064515,25.161290322580644,1.6129032258064515,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,ready_to_drink_beverages,True,True,True
3564707169080,100% pur jus légumes,bio village,Leclerc,FRANCE,beverages,https://images.openfoodfacts.org/images/products/356/470/716/9080/front_fr.12.400.jpg,18.0,0.7,3.7,0.5,3.7,0.1,0.5,0.3,22.1,-4.100000000000001,-0.22777777777777786,3.888888888888889,20.555555555555557,2.7777777777777777,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,ready_to_drink_beverages,True,True,True
3564707182430,Bio village cola bio,bio village,Leclerc,FRANCE,beverages,https://images.openfoodfacts.org/images/products/356/470/718/2430/front_fr.14.400.jpg,40.0,0.5,9.9,0.5,9.9,0.1,0.5,0.01,46.1,-6.100000000000001,-0.15250000000000002,1.25,24.75,1.25,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,ready_to_drink_beverages,True,True,True
3564707182638,Thé vert Menthe - menthe douce,bio village,Leclerc,FRANCE,beverages,https://images.openfoodfacts.org/images/products/356/470/718/2638/front_fr.3.400.jpg,22.17,1.1616,2.4248,0.2772,1.749,0.0726,2.442,0.0319,16.8404,5.329600000000003,0.24039693279206145,5.2395128552097425,10.937302661253945,1.250338294993234,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,beverage_preparations_and_alcohol,True,True,True
3564707182676,The vert nature bio,bio village,Leclerc,FRANCE,beverages,https://images.openfoodfacts.org/images/products/356/470/718/2676/front_fr.8.400.jpg,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.6,10.0,0.0,0.0,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,beverage_preparations_and_alcohol,True,True,True
3564707396028,Lait écrémé,bio village,Leclerc,FRANCE,dairies,https://images.openfoodfacts.org/images/products/356/470/739/6028/front_fr.3.400.jpg,32.0,3.3,4.8,0.5,4.8,0.1,,0.1,36.9,-4.899999999999999,-0.15312499999999996,10.3125,15.0,1.5625,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted,small_absolute_kcal_gap_le20,not_beverage,True,True,True
3564709019109,Biere de garde du nord,leclerc,Leclerc,FRANCE,beverages,https://images.openfoodfacts.org/images/products/356/470/901/9109/front_fr.8.400.jpg,46.0,0.6,2.2,2.2,0.6,0.51,,0.0,31.0,15.0,0.32608695652173914,1.3043478260869565,4.782608695652174,4.782608695652174,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;alcohol_formula_exception_accepted,small_absolute_kcal_gap_le20;alcohol_formula_exception_energy_le100,beverage_preparations_and_alcohol,True,True,True
3564709165936,Sirop de fraise de Plougastel,nos regions ont du talent,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/356/470/916/5936/front_fr.65.400.jpg,40.0,0.5,10.0,0.5,10.0,0.1,0.5,0.01,46.5,-6.5,-0.1625,1.25,25.0,1.25,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,beverage_preparations_and_alcohol,True,True,True
3564800814269,Diabolo grenadine Sprink's,unknown,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/356/480/081/4269/front_fr.4.400.jpg,37.0,0.5,9.2,0.5,9.2,0.1,0.0,0.01,43.3,-6.299999999999997,-0.1702702702702702,1.3513513513513513,24.864864864864863,1.3513513513513513,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,beverage_preparations_and_alcohol,True,True,True
3564884005546,Dosette café Amateur sachet de 36 - 216g,l'amateur cafe,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/356/488/400/5546/front_fr.13.400.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,beverage_preparations_and_alcohol,True,True,True
3564884008936,Thé noir,unknown,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/356/488/400/8936/front_fr.4.400.jpg,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,1.0,0.0,0.0,0.0,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,beverage_preparations_and_alcohol,True,True,True
3564884012780,Capsule café,le temps des cerises,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/356/488/401/2780/front_fr.4.400.jpg,1.0,0.1,0.1,0.1,0.1,0.1,,0.1,1.7000000000000002,-0.7000000000000002,-0.7000000000000002,10.0,10.0,10.0,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,beverage_preparations_and_alcohol,True,True,True
3564884020563,thé,maison taillefer,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/356/488/402/0563/front_fr.3.400.jpg,1.0,0.1,0.2,0.0,0.0,0.0,,0.0,1.2000000000000002,-0.20000000000000018,-0.20000000000000018,10.0,20.0,0.0,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,beverage_preparations_and_alcohol,True,True,True
3564884022024,Thé noir citron & gingembre,unknown,,FRANCE,beverages,https://images.openfoodfacts.org/images/products/356/488/402/2024/front_fr.11.400.jpg,1.0,0.1,0.2,0.0,0.0,0.0,,0.0,1.2000000000000002,-0.20000000000000018,-0.20000000000000018,10.0,20.0,0.0,valid,energy_macro_difference_15pct_or_more;energy_macro_small_absolute_gap_accepted;low_energy_beverage_macro_gap_accepted,small_absolute_kcal_gap_le20;beverage_energy_le60_abs_gap_le10,beverage_preparations_and_alcohol,True,True,True
